# software=NimbleScan	version=2.2.14	imagefile=I:\iceland-mirror\New_image_files\ORDER_ID1791_Rieck_RZPD\55773_635.tif	designfile=I:\NimbleScan\pipeline\Design_files\2005-07-28_Mouse_heart_ChIP.ndf	designname=2005-07-28_Mouse_heart_ChIP	designid=2389	date=Wed Aug 17 10:25:05 CDT 2005	border=0	ul_x=59.080	ul_y=26.630	ur_x=2655.330	ur_y=33.650	lr_x=2646.370	lr_y=3500.460	ll_x=49.920	ll_y=3492.730	score=0.158	qcscore=0.178	locallyaligned=no	auto=yes
IMAGE_ID	GENE_EXPR_OPTION	SEQ_ID	PROBE_ID	POSITION	X	Y	MATCH_INDEX	SEQ_URL	PM	MM
55773_635	BLOCK1	chr8:63615682-63615815	CHR8P063615682	63615682	134	892	40091563	NA	5200.22	0
55773_635	BLOCK1	chr8:63616650-63616774	CHR8P063616650	63616650	692	124	39974639	NA	2164.78	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063617534	63617534	378	212	39739858	NA	927.44	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063617959	63617959	236	822	39747329	NA	667.78	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063618044	63618044	762	76	39755658	NA	1000.56	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063618653	63618653	466	202	39781451	NA	1451.56	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063618384	63618384	675	321	39787686	NA	808.56	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063617789	63617789	592	420	39829543	NA	2100.11	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063618738	63618738	419	91	39937108	NA	1177.67	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063617704	63617704	705	765	39957766	NA	626.56	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063618483	63618483	441	299	39972471	NA	2368	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063618568	63618568	216	540	39980489	NA	1210.22	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063617619	63617619	651	963	39993825	NA	682.56	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063618129	63618129	358	546	40038307	NA	758.22	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063618214	63618214	685	125	40072502	NA	784	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063618299	63618299	611	281	40079599	NA	1090.89	0
55773_635	BLOCK1	chr8:63617534-63618797	CHR8P063617874	63617874	705	707	40092716	NA	1202.89	0
55773_635	BLOCK1	chr8:63620671-63620958	CHR8P063620756	63620756	584	854	39831307	NA	2060.22	0
55773_635	BLOCK1	chr8:63620671-63620958	CHR8P063620671	63620671	63	865	39973719	NA	1255.22	0
55773_635	BLOCK1	chr8:63620671-63620958	CHR8P063620841	63620841	106	876	39988373	NA	1571	0
55773_635	BLOCK1	chr8:63652702-63652849	CHR8P063652702	63652702	473	927	39736127	NA	3569.33	0
55773_635	BLOCK1	chr8:63652702-63652849	CHR8P063652787	63652787	205	655	40090646	NA	1855.44	0
55773_635	BLOCK1	chr8:63653095-63653194	CHR8P063653095	63653095	17	787	39898078	NA	8127.22	0
55773_635	BLOCK1	chr8:63653332-63653432	CHR8P063653332	63653332	217	943	40066507	NA	2676	0
55773_635	BLOCK1	chr8:63653804-63653904	CHR8P063653804	63653804	13	27	40036884	NA	2883.89	0
55773_635	BLOCK1	chr8:63654348-63654500	CHR8P063654433	63654433	371	969	39881520	NA	999.67	0
55773_635	BLOCK1	chr8:63654348-63654500	CHR8P063654348	63654348	352	168	40066218	NA	1254.67	0
55773_635	BLOCK1	chr8:63654747-63654847	CHR8P063654747	63654747	230	816	39862955	NA	2288.22	0
55773_635	BLOCK1	chr8:63655883-63656091	CHR8P063655968	63655968	388	744	39927831	NA	5330.11	0
55773_635	BLOCK1	chr8:63655883-63656091	CHR8P063655883	63655883	337	793	39934922	NA	12220.44	0
55773_635	BLOCK1	chr8:63657254-63657354	CHR8P063657254	63657254	647	301	39894306	NA	18133.55	0
55773_635	BLOCK1	chr8:63657495-63657595	CHR8P063657495	63657495	128	946	39735863	NA	2993.11	0
55773_635	BLOCK1	chr8:63657941-63658040	CHR8P063657941	63657941	514	328	39904651	NA	2312	0
55773_635	BLOCK1	chr8:63658264-63658527	CHR8P063658434	63658434	320	782	39773713	NA	513.89	0
55773_635	BLOCK1	chr8:63658264-63658527	CHR8P063658349	63658349	182	728	39923139	NA	540.67	0
55773_635	BLOCK1	chr8:63658264-63658527	CHR8P063658264	63658264	315	947	40051711	NA	1255.89	0
55773_635	BLOCK1	chr8:63658960-63659059	CHR8P063658960	63658960	20	882	40093123	NA	981.33	0
55773_635	BLOCK1	chr8:63659203-63659303	CHR8P063659203	63659203	552	410	40085950	NA	630.78	0
55773_635	BLOCK1	chr8:63659533-63659719	CHR8P063659618	63659618	294	644	40044001	NA	1198.33	0
55773_635	BLOCK1	chr8:63659533-63659719	CHR8P063659533	63659533	381	637	40092570	NA	733.22	0
55773_635	BLOCK1	chr8:63659904-63660003	CHR8P063659904	63659904	557	893	39978712	NA	1085	0
55773_635	BLOCK1	chr8:63660266-63660365	CHR8P063660292	63660292	426	378	39787475	NA	940.44	0
55773_635	BLOCK1	chr8:63660568-63660743	CHR8P063660653	63660653	596	154	39732479	NA	4902.44	0
55773_635	BLOCK1	chr8:63660568-63660743	CHR8P063660568	63660568	470	360	39757189	NA	1443.11	0
55773_635	BLOCK1	chr8:63661242-63661342	CHR8P063661242	63661242	8	340	39889464	NA	3357.56	0
55773_635	BLOCK1	chr8:63661481-63661580	CHR8P063661481	63661481	540	202	39873847	NA	4534.11	0
55773_635	BLOCK1	chr8:63661707-63661807	CHR8P063661707	63661707	744	818	39978359	NA	2713.22	0
55773_635	BLOCK1	chr8:63662493-63662835	CHR8P063662663	63662663	581	109	39761787	NA	8407.11	0
55773_635	BLOCK1	chr8:63662493-63662835	CHR8P063662748	63662748	693	477	39838585	NA	7141.44	0
55773_635	BLOCK1	chr8:63662493-63662835	CHR8P063662578	63662578	521	845	40024846	NA	1748.89	0
55773_635	BLOCK1	chr8:63662493-63662835	CHR8P063662493	63662493	757	875	40058329	NA	4103.22	0
55773_635	BLOCK1	chr8:63663099-63663199	CHR8P063663099	63663099	431	585	39948929	NA	1319.56	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063689383	63689383	575	61	39727319	NA	1184	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063689638	63689638	739	189	39746555	NA	1658.33	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063689553	63689553	669	887	39771866	NA	1076.78	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063689831	63689831	650	816	39771968	NA	1082.44	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063690426	63690426	450	508	39786463	NA	974	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063689128	63689128	267	211	39788581	NA	1610.67	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063690171	63690171	380	332	39830631	NA	1690.56	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063688788	63688788	133	535	39849959	NA	3676.22	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063688958	63688958	690	438	39860199	NA	1983.33	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063689916	63689916	438	238	39880919	NA	704.11	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063690086	63690086	359	531	39895527	NA	917.89	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063691074	63691074	726	836	39897406	NA	8161.89	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063689298	63689298	502	638	39936247	NA	459.78	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063688873	63688873	593	353	39949260	NA	2199.56	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063690341	63690341	598	40	39962738	NA	1318.33	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063690001	63690001	274	40	39969700	NA	873.22	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063689043	63689043	501	759	39979807	NA	2894.22	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063688496	63688496	87	877	40017799	NA	1370.44	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063690989	63690989	557	361	40026935	NA	2585.33	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063688326	63688326	9	365	40027935	NA	600.11	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063690734	63690734	663	179	40032797	NA	7268.56	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063689468	63689468	726	252	40034327	NA	879.22	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063689213	63689213	160	92	40039497	NA	1970.67	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063688411	63688411	620	598	40068205	NA	713.44	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063690904	63690904	544	628	40068715	NA	2343.44	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063690256	63690256	403	241	40074631	NA	753.67	0
55773_635	BLOCK1	chr8:63688093-63691183	CHR8P063690819	63690819	131	155	40078238	NA	1281.56	0
55773_635	BLOCK1	chr8:63790868-63791667	CHR8P063791123	63791123	670	428	39739235	NA	4635.56	0
55773_635	BLOCK1	chr8:63790868-63791667	CHR8P063790953	63790953	543	517	39801333	NA	2199.78	0
55773_635	BLOCK1	chr8:63790868-63791667	CHR8P063791280	63791280	536	806	39813873	NA	4521	0
55773_635	BLOCK1	chr8:63790868-63791667	CHR8P063791365	63791365	30	210	39897433	NA	1788.33	0
55773_635	BLOCK1	chr8:63790868-63791667	CHR8P063790868	63790868	713	391	39911635	NA	3957.67	0
55773_635	BLOCK1	chr8:63790868-63791667	CHR8P063791038	63791038	449	637	39944979	NA	3068.44	0
55773_635	BLOCK1	chr8:63790868-63791667	CHR8P063791535	63791535	135	899	39963512	NA	4159	0
55773_635	BLOCK1	chr8:63790868-63791667	CHR8P063791450	63791450	115	115	40022167	NA	3062.44	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063791947	63791947	165	583	39785615	NA	1548.22	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063792032	63792032	646	922	39789337	NA	1763	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063793635	63793635	163	181	39818767	NA	2071.89	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063791777	63791777	261	91	39836009	NA	1040.11	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063791862	63791862	575	791	39844856	NA	1574	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063792854	63792854	753	847	39873425	NA	2734.56	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063793024	63793024	38	724	39877326	NA	6409.78	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063792457	63792457	452	322	39884359	NA	2492.44	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063792117	63792117	521	11	39885831	NA	4579.56	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063793109	63793109	417	27	39896605	NA	7914.89	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063792287	63792287	274	220	39926375	NA	4468.33	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063793720	63793720	25	705	39982591	NA	1563.89	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063793388	63793388	332	670	39988471	NA	3074.78	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063792202	63792202	510	562	39991017	NA	2055.44	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063792939	63792939	233	951	40031487	NA	3959.44	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063792372	63792372	477	235	40047298	NA	2381.67	0
55773_635	BLOCK1	chr8:63791777-63793976	CHR8P063793194	63793194	255	751	40073628	NA	2194.78	0
55773_635	BLOCK1	chr8:63985433-63986232	CHR8P063986113	63986113	383	1003	39738552	NA	4288.78	0
55773_635	BLOCK1	chr8:63985433-63986232	CHR8P063986028	63986028	752	80	39780713	NA	1621	0
55773_635	BLOCK1	chr8:63985433-63986232	CHR8P063985518	63985518	740	190	39793467	NA	2925.67	0
55773_635	BLOCK1	chr8:63985433-63986232	CHR8P063985433	63985433	447	363	39820667	NA	1677.11	0
55773_635	BLOCK1	chr8:63985433-63986232	CHR8P063985943	63985943	270	362	39926801	NA	2409.44	0
55773_635	BLOCK1	chr8:63985433-63986232	CHR8P063985603	63985603	60	286	39928528	NA	1692.89	0
55773_635	BLOCK1	chr8:63985433-63986232	CHR8P063985773	63985773	140	120	39987199	NA	1207.78	0
55773_635	BLOCK1	chr8:63985433-63986232	CHR8P063985858	63985858	605	987	39989687	NA	1775.67	0
55773_635	BLOCK1	chr8:63985433-63986232	CHR8P063985688	63985688	412	602	40100035	NA	1357.56	0
55773_635	BLOCK1	chr8:63986447-63988646	CHR8P063986447	63986447	287	247	39744819	NA	1982	0
55773_635	BLOCK1	chr8:63986447-63988646	CHR8P063986702	63986702	100	640	39747236	NA	1040.22	0
55773_635	BLOCK1	chr8:63986447-63988646	CHR8P063987611	63987611	687	369	39782383	NA	1136.44	0
55773_635	BLOCK1	chr8:63986447-63988646	CHR8P063986532	63986532	267	681	39792359	NA	1289.22	0
55773_635	BLOCK1	chr8:63986447-63988646	CHR8P063986951	63986951	389	749	39869551	NA	1087	0
55773_635	BLOCK1	chr8:63986447-63988646	CHR8P063986617	63986617	638	692	40008217	NA	2219.67	0
55773_635	BLOCK1	chr8:63986447-63988646	CHR8P063987271	63987271	413	245	40036699	NA	1621.78	0
55773_635	BLOCK1	chr8:63986447-63988646	CHR8P063987036	63987036	184	256	40048115	NA	655.22	0
55773_635	BLOCK1	chr8:63986447-63988646	CHR8P063987441	63987441	622	110	40072117	NA	1339.78	0
55773_635	BLOCK1	chr8:63986447-63988646	CHR8P063987356	63987356	101	585	40086370	NA	833.78	0
55773_635	BLOCK1	chr8:63986447-63988646	CHR8P063987526	63987526	165	293	40099623	NA	1322.44	0
55773_635	BLOCK1	chr8:63989497-63990296	CHR8P063990011	63990011	513	735	39877732	NA	2181.44	0
55773_635	BLOCK1	chr8:63989497-63990296	CHR8P063990206	63990206	138	224	39987063	NA	2273.44	0
55773_635	BLOCK1	chr8:63990406-63992616	CHR8P063990746	63990746	648	402	39849629	NA	1756.33	0
55773_635	BLOCK1	chr8:63990406-63992616	CHR8P063990491	63990491	111	917	39864801	NA	2191.67	0
55773_635	BLOCK1	chr8:63990406-63992616	CHR8P063990831	63990831	715	805	39882207	NA	1808	0
55773_635	BLOCK1	chr8:63990406-63992616	CHR8P063991001	63991001	458	820	39918591	NA	1952.89	0
55773_635	BLOCK1	chr8:63990406-63992616	CHR8P063990406	63990406	723	945	39933649	NA	2044.67	0
55773_635	BLOCK1	chr8:63990406-63992616	CHR8P063991086	63991086	257	943	39944374	NA	500.78	0
55773_635	BLOCK1	chr8:63990406-63992616	CHR8P063990661	63990661	109	995	39950375	NA	1158.67	0
55773_635	BLOCK1	chr8:63990406-63992616	CHR8P063991171	63991171	672	848	39970433	NA	1054.11	0
55773_635	BLOCK1	chr8:63990406-63992616	CHR8P063990916	63990916	114	268	40021956	NA	1982.56	0
55773_635	BLOCK1	chr8:63990406-63992616	CHR8P063990576	63990576	749	851	40073520	NA	1615.11	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065456757	65456757	43	905	39727519	NA	748.67	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065457352	65457352	463	759	39766099	NA	666.22	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065457267	65457267	207	469	39782350	NA	1138.11	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065456587	65456587	561	325	39836182	NA	1793.67	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065455920	65455920	360	506	39860159	NA	3261.67	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065456417	65456417	685	311	39880831	NA	902	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065456927	65456927	270	712	39943090	NA	787.67	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065456332	65456332	425	73	39999961	NA	1316	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065457012	65457012	316	154	40000615	NA	474.78	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065456247	65456247	585	7	40023304	NA	1585.11	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065457097	65457097	345	89	40037173	NA	872.22	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065456502	65456502	608	544	40062295	NA	937.11	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065456672	65456672	552	14	40077266	NA	661.33	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065457182	65457182	287	133	40090878	NA	789.33	0
55773_635	BLOCK1	chr8:65455920-65459005	CHR8P065456842	65456842	162	242	40102258	NA	1170.33	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065480713	65480713	433	269	39722748	NA	427.33	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065480628	65480628	325	591	39726135	NA	667.89	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065481805	65481805	681	657	39765927	NA	618.22	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065481053	65481053	59	739	39795643	NA	1089	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065480798	65480798	40	262	39806823	NA	422.89	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065481890	65481890	596	682	39807919	NA	650.78	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065481223	65481223	763	417	39815228	NA	663.89	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065480373	65480373	726	852	39872642	NA	643.56	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065481720	65481720	276	850	39885366	NA	446	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065481975	65481975	305	195	39905171	NA	787.22	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065480458	65480458	393	553	39918159	NA	570	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065480543	65480543	254	230	39952768	NA	429	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065480883	65480883	592	468	39966775	NA	511.78	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065481393	65481393	371	767	40011171	NA	485.78	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065480968	65480968	321	705	40038271	NA	379.33	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065481138	65481138	83	909	40047459	NA	545.56	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065481308	65481308	253	39	40065597	NA	809.67	0
55773_635	BLOCK1	chr8:65479867-65482066	CHR8P065481478	65481478	753	85	40074126	NA	701	0
55773_635	BLOCK1	chr8:65484009-65484808	CHR8P065484214	65484214	382	720	39882636	NA	494.67	0
55773_635	BLOCK1	chr8:65484009-65484808	CHR8P065484699	65484699	17	217	39884115	NA	962	0
55773_635	BLOCK1	chr8:65484009-65484808	CHR8P065484444	65484444	180	784	39892987	NA	600.22	0
55773_635	BLOCK1	chr8:65484009-65484808	CHR8P065484614	65484614	210	740	39908683	NA	557.56	0
55773_635	BLOCK1	chr8:65484009-65484808	CHR8P065484009	65484009	226	134	39940956	NA	1036	0
55773_635	BLOCK1	chr8:65484009-65484808	CHR8P065484094	65484094	571	165	39976913	NA	426.56	0
55773_635	BLOCK1	chr8:65484009-65484808	CHR8P065484299	65484299	293	607	40009847	NA	753.44	0
55773_635	BLOCK1	chr8:65484009-65484808	CHR8P065484529	65484529	119	777	40050493	NA	688.11	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065864019	65864019	264	432	39777047	NA	932.67	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065863934	65863934	129	503	39791040	NA	481.56	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065863424	65863424	607	151	39812650	NA	1520.44	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065863594	65863594	43	197	39856047	NA	958.89	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065864189	65864189	724	720	39857911	NA	951.33	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065863679	65863679	513	985	39864845	NA	953.89	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065863509	65863509	465	93	39895959	NA	2228.44	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065864614	65864614	123	59	39897987	NA	472.44	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065864104	65864104	322	276	39949308	NA	635.89	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065864359	65864359	763	767	39986049	NA	540.22	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065863339	65863339	625	201	40005085	NA	1025.78	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065864274	65864274	628	920	40009064	NA	875.22	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065864699	65864699	236	208	40022707	NA	535.33	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065863254	65863254	737	915	40048045	NA	848.22	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065863764	65863764	48	478	40076713	NA	514.44	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065864444	65864444	258	338	40083357	NA	542.33	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065864529	65864529	479	489	40099968	NA	472	0
55773_635	BLOCK1	chr8:65862579-65864778	CHR8P065863849	65863849	610	68	40099981	NA	415.78	0
55773_635	BLOCK1	chr8:65864893-65865692	CHR8P065864893	65864893	256	534	39760324	NA	2123.11	0
55773_635	BLOCK1	chr8:65864893-65865692	CHR8P065865595	65865595	455	391	39832155	NA	648.22	0
55773_635	BLOCK1	chr8:65864893-65865692	CHR8P065865510	65865510	175	701	39852617	NA	860.11	0
55773_635	BLOCK1	chr8:65864893-65865692	CHR8P065864978	65864978	302	836	39915655	NA	625.78	0
55773_635	BLOCK1	chr8:65864893-65865692	CHR8P065865425	65865425	598	830	39967843	NA	547.11	0
55773_635	BLOCK1	chr8:65864893-65865692	CHR8P065865063	65865063	342	632	39995727	NA	512	0
55773_635	BLOCK1	chr8:65864893-65865692	CHR8P065865148	65865148	161	583	40001157	NA	538.33	0
55773_635	BLOCK1	chr8:65864893-65865692	CHR8P065865340	65865340	441	287	40006443	NA	1347.44	0
55773_635	BLOCK1	chr8:65864893-65865692	CHR8P065865255	65865255	127	301	40007123	NA	1184.67	0
55773_635	BLOCK1	chr9:109809991-109812592	CHR9P109810416	109810416	371	175	39811872	NA	27112	0
55773_635	BLOCK1	chr9:109809991-109812592	CHR9P109810331	109810331	481	449	40070950	NA	25898	0
